id,name,country,lat,lon,feature_type,motorway_ref,has_playground,playground_count,match_type,play_type,side,toilets,restaurant,fuel,cafe,picnic,wheelchair,source,verified_source,osm_url,data_retrieved_at,last_verified,WKT,latitude,longitude
way/347380009,Am Kahlberg West,DE,52.207937,13.607555,services,A13,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/347380009,2026-06-24,2026-06-24,POINT (13.607555 52.207937),52.207937,13.607555
way/347961738,Thünen,DE,53.052072,9.013833,rest_area,A1,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/347961738,2026-06-24,2026-06-24,POINT (9.013833 53.052072),53.052072,9.013833
way/347995377,Autohof Sittensen,DE,53.292649,9.505211,services,A1,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/347995377,2026-06-24,2026-06-24,POINT (9.505211 53.292649),53.292649,9.505211
way/348348513,Autohof Vechta,DE,52.726718,8.179354,services,,True,1,tag,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/348348513,2026-06-24,2026-06-24,POINT (8.179354 52.726718),52.726718,8.179354
way/348708965,Autohof Motorpark Lohne,DE,52.658562,8.168221,services,A1,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/348708965,2026-06-24,2026-06-24,POINT (8.168221 52.658562),52.658562,8.168221
way/349215236,Raststätte Schmehausen,DE,51.696527,7.967639,services,A2,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/349215236,2026-06-24,2026-06-24,POINT (7.967639 51.696527),51.696527,7.967639
way/349250405,Autohof Rheda-Wiedenbrück,DE,51.831332,8.217656,services,A2,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/349250405,2026-06-24,2026-06-24,POINT (8.217656 51.831332),51.831332,8.217656
way/349579960,Raststätte Bantorf,DE,52.332801,9.415476,services,,True,1,contained,outdoor,unknown,False,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/349579960,2026-06-24,2026-06-24,POINT (9.415476 52.332801),52.332801,9.415476
way/350374431,Euro Rastpark Theeßen,DE,52.236657,12.060895,services,A2,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/350374431,2026-06-24,2026-06-24,POINT (12.060895 52.236657),52.236657,12.060895
way/350832428,MAXI Autohof Wertheim,DE,49.771209,9.576609,services,A3,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/350832428,2026-06-24,2026-06-24,POINT (9.576609 49.771209),49.771209,9.576609
way/351133788,Autohof Tennenlohe,DE,49.545082,11.029614,services,,True,1,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/351133788,2026-06-24,2026-06-24,POINT (11.029614 49.545082),49.545082,11.029614
way/351181629,Autohof Neumarkt,DE,49.313924,11.47479,services,A3,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/351181629,2026-06-24,2026-06-24,POINT (11.47479 49.313924),49.313924,11.47479
way/352059662,Raststätte Hermsdorf,DE,50.889235,11.871383,services,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/352059662,2026-06-24,2026-06-24,POINT (11.871383 50.889235),50.889235,11.871383
way/352103992,Autohof Löbichau,DE,50.873112,12.228705,services,A4,True,1,contained,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/352103992,2026-06-24,2026-06-24,POINT (12.228705 50.873112),50.873112,12.228705
way/353419565,Autohof Bremgarten,DE,47.909335,7.592146,services,A5,True,1,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/353419565,2026-06-24,2026-06-24,POINT (7.592146 47.909335),47.909335,7.592146
way/353447074,Shell Autohof Dreiländereck Binzen,DE,47.62541,7.607857,services,A98,True,0,tag,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/353447074,2026-06-24,2026-06-24,POINT (7.607857 47.62541),47.62541,7.607857
way/353662571,Autohof Kolb,DE,49.241099,8.892633,services,A6,True,1,contained,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/353662571,2026-06-24,2026-06-24,POINT (8.892633 49.241099),49.241099,8.892633
way/353764610,24-Total Autohof Bad Rappenau Nord,DE,49.212347,9.076019,services,A6,True,0,tag,outdoor,unknown,True,False,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/353764610,2026-06-24,2026-06-24,POINT (9.076019 49.212347),49.212347,9.076019
way/355291826,Autohof Alfeld,DE,49.41056,11.544148,services,A6,True,0,tag,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/355291826,2026-06-24,2026-06-24,POINT (11.544148 49.41056),49.41056,11.544148
